order_id;order_date;ship_date;customer;manufactory;product_name;segment;category;subcategory;region;zip;city;state;country;discount;profit;quantity;sales;profit_margin
US-2020-114195;1/11/2019;3/11/2019;Erin Ashbrook;Howard Miller;"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock";Corporate;Furniture;Furnishings;East;45040;Mason;Ohio;United States;20%;163172,00;2;68704,0;0,2
US-2020-114195;1/11/2019;3/11/2019;Erin Ashbrook;Acco;Acco Economy Flexible Poly Round Ring Binder;Corporate;Office Supplies;Binders;East;45040;Mason;Ohio;United States;70%;-2,61;2;3132,0;-0,8
US-2020-114195;1/11/2019;3/11/2019;Erin Ashbrook;GBC;GBC Standard Therm-A-Bind Covers;Corporate;Office Supplies;Binders;East;45040;Mason;Ohio;United States;70%;-179424,00;3;22428,0;-0,8
US-2020-126907;1/11/2019;8/11/2019;Suzanne McNair;Southworth;Southworth Parchment Paper & Envelopes;Corporate;Office Supplies;Paper;Central;60610;Chicago;Illinois;United States;20%;51012,00;3;15696,0;0,3
US-2020-134313;1/11/2019;7/11/2019;Russell Applegate;Other;Model L Table or Wall-Mount Pencil Sharpener;Consumer;Office Supplies;Art;West;80219;Denver;Colorado;United States;20%;43176,00;3;43176,0;0,1
US-2020-134313;1/11/2019;7/11/2019;Russell Applegate;ClearOne;ClearOne CHATAttach 160 - speaker phone;Consumer;Technology;Phones;West;80219;Denver;Colorado;United States;20%;247996,00;4;1983968,0;0,1
US-2020-137155;1/11/2019;5/11/2019;Daniel Lacy;Other;Master Big Foot Doorstop, Beige;Consumer;Furniture;Furnishings;East;11561;Long Beach;New York;United States;0%;98208,00;6;31,7;0,3
US-2020-137155;1/11/2019;5/11/2019;Daniel Lacy;Kensington;Kensington 7 Outlet MasterPiece Power Center;Consumer;Office Supplies;Appliances;East;11561;Long Beach;New York;United States;0%;1548426,00;3;533,9;0,3
US-2020-137155;1/11/2019;5/11/2019;Daniel Lacy;Xerox;Xerox 1934;Consumer;Office Supplies;Paper;East;11561;Long Beach;New York;United States;0%;822906,00;3;167,9;0,5
US-2020-139423;1/11/2019;5/11/2019;Deirdre Greer;Fellowes;Fellowes Superior 10 Outlet Split Surge Protector;Corporate;Office Supplies;Appliances;East;7050;Orange;New Jersey;United States;0%;220748,00;2;76,1;0,3
US-2020-148915;1/11/2019;5/11/2019;Natalie DeCherney;Carina;Carina Mini System Audio Rack, Model AR050B;Consumer;Office Supplies;Storage;West;97206;Portland;Oregon;United States;20%;-94333,00;5;443,9;-0,2
US-2020-148915;1/11/2019;5/11/2019;Natalie DeCherney;Plantronics;Plantronics Voyager Pro HD - Bluetooth Headset;Consumer;Technology;Phones;West;97206;Portland;Oregon;United States;20%;545916,00;3;155976,0;0,4
US-2020-152562;1/11/2019;8/11/2019;Jack O'Briant;Other;OIC #2 Pencils, Medium Soft;Corporate;Office Supplies;Art;South;40475;Richmond;Kentucky;United States;0%;16356,00;3;5,6;0,3
US-2020-152562;1/11/2019;8/11/2019;Jack O'Briant;Other;Multi-Use Personal File Cart and Caster Set, Three Stacking Bins;Corporate;Office Supplies;Storage;South;40475;Richmond;Kentucky;United States;0%;194656,00;2;69,5;0,3
US-2020-168305;1/11/2019;8/11/2019;Paul Lucas;Avery;Avery 475;Home Office;Office Supplies;Labels;West;90049;Los Angeles;California;United States;0%;22,20;3;44,4;0,5
US-2020-168305;1/11/2019;8/11/2019;Paul Lucas;Easy-staple paper;Easy-staple paper;Home Office;Office Supplies;Paper;West;90049;Los Angeles;California;United States;0%;9,63;5;21,4;0,5
US-2020-107454;2/11/2019;6/11/2019;Roger Demir;Tensor;Tensor Computer Mounted Lamp;Consumer;Furniture;Furnishings;East;10024;New York City;New York;United States;0%;241218,00;6;89,3;0,3
US-2020-107454;2/11/2019;6/11/2019;Roger Demir;Avery;Avery 499;Consumer;Office Supplies;Labels;East;10024;New York City;New York;United States;0%;160356,00;7;34,9;0,5
US-2020-115889;2/11/2019;6/11/2019;Shahid Hopkins;Other;Adjustable Depth Letter/Legal Cart;Consumer;Office Supplies;Storage;West;94122;San Francisco;California;United States;0%;1052468,00;2;362,9;0,3
US-2020-115889;2/11/2019;6/11/2019;Shahid Hopkins;AT&T;AT&T CL82213;Consumer;Technology;Phones;West;94122;San Francisco;California;United States;20%;52182,00;2;46384,0;0,1
US-2020-120670;2/11/2019;6/11/2019;Julie Kriz;Razer;Razer Kraken 7,1 Surround Sound Over Ear USB Gaming Headset;Home Office;Technology;Accessories;South;33311;Fort Lauderdale;Florida;United States;20%;239976,00;10;799,9;0,3
US-2020-129147;2/11/2019;6/11/2019;Liz Carlisle;Acco;Acco D-Ring Binder w/DublLock;Consumer;Office Supplies;Binders;East;44256;Medina;Ohio;United States;70%;-134694,00;3;19242,0;-0,7
US-2020-129147;2/11/2019;6/11/2019;Liz Carlisle;Polycom;Polycom CX300 Desktop Phone USB VoIP phone;Consumer;Technology;Phones;East;44256;Medina;Ohio;United States;40%;-1079928,00;6;539964,0;-0,2
US-2020-129147;2/11/2019;6/11/2019;Liz Carlisle;Other;I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink;Consumer;Technology;Phones;East;44256;Medina;Ohio;United States;40%;-100464,00;7;50232,0;-0,2
US-2020-134726;2/11/2019;7/11/2019;Steven Ward;Maxell;Maxell 74 Minute CD-R Spindle, 50/Pack;Corporate;Technology;Accessories;West;98115;Seattle;Washington;United States;0%;150984,00;2;41,9;0,4
US-2020-134726;2/11/2019;7/11/2019;Steven Ward;Samsung;Samsung Rugby III;Corporate;Technology;Phones;West;98115;Seattle;Washington;United States;20%;46193,00;1;52792,0;0,1
US-2020-148782;2/11/2019;7/11/2019;Patrick O'Brill;Logitech;Logitech B530 USB Headset - headset - Full size, Binaural;Consumer;Technology;Phones;Central;75061;Irving;Texas;United States;20%;77679,00;3;88776,0;0,1
US-2020-119529;3/11/2019;5/11/2019;Denise Monton;Avery;Avery Durable Binders;Corporate;Office Supplies;Binders;East;7050;Orange;New Jersey;United States;0%;28224,00;2;5,8;0,5
US-2020-121573;3/11/2019;7/11/2019;Speros Goranitis;Other;Surelock Post Binders;Consumer;Office Supplies;Binders;East;10009;New York City;New York;United States;20%;18336,00;2;48896,0;0,4
US-2020-121573;3/11/2019;7/11/2019;Speros Goranitis;Acco;"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue";Consumer;Office Supplies;Binders;East;10009;New York City;New York;United States;20%;28478,00;2;7856,0;0,4
US-2020-121573;3/11/2019;7/11/2019;Speros Goranitis;Panasonic;Panasonic KX-TG9471B;Consumer;Technology;Phones;East;10009;New York City;New York;United States;0%;2195088,00;4;784,0;0,3
US-2020-124625;3/11/2019;7/11/2019;Stephanie Phelps;Belkin;Belkin F8E887 USB Wired Ergonomic Keyboard;Corporate;Technology;Accessories;Central;68104;Omaha;Nebraska;United States;0%;188937,00;3;90,0;0,2
US-2020-137589;3/11/2019;8/11/2019;Maxwell Schwartz;Other;Compact Automatic Electric Letter Opener;Consumer;Office Supplies;Supplies;East;17602;Lancaster;Pennsylvania;United States;20%;-644274,00;3;286344,0;-0,2
US-2020-146731;3/11/2019;8/11/2019;Annie Thurman;Ampad;"Ampad Evidence Wirebond Steno Books, 6"" x 9""";Consumer;Office Supplies;Paper;South;37211;Nashville;Tennessee;United States;20%;11772,00;2;3488,0;0,3
US-2020-146731;3/11/2019;8/11/2019;Annie Thurman;Xerox;Xerox 1884;Consumer;Office Supplies;Paper;South;37211;Nashville;Tennessee;United States;20%;485514,00;9;143856,0;0,3
US-2020-153619;3/11/2019;3/11/2019;Tracy Collins;Prang;Prang Dustless Chalk Sticks;Home Office;Office Supplies;Art;West;90049;Los Angeles;California;United States;0%;3,36;4;6,7;0,5
US-2020-155593;3/11/2019;8/11/2019;Resi Pölking;Acme;Acme Kleen Earth Office Shears;Consumer;Office Supplies;Supplies;East;6824;Fairfield;Connecticut;United States;0%;33756,00;3;11,6;0,3
US-2020-165764;3/11/2019;7/11/2019;Shahid Hopkins;Tenex;Tenex Antistatic Computer Chair Mats;Consumer;Furniture;Furnishings;South;28540;Jacksonville;North Carolina;United States;20%;-51294,00;3;410352,0;-0,1
US-2020-165764;3/11/2019;7/11/2019;Shahid Hopkins;Hon;Hon Racetrack Conference Tables;Consumer;Furniture;Tables;South;28540;Jacksonville;North Carolina;United States;40%;-2992614,00;6;945036,0;-0,3
US-2020-165764;3/11/2019;7/11/2019;Shahid Hopkins;Avery;Avery Self-Adhesive Photo Pockets for Polaroid Photos;Consumer;Office Supplies;Binders;South;28540;Jacksonville;North Carolina;United States;70%;-104874,00;7;14301,0;-0,7
US-2020-165764;3/11/2019;7/11/2019;Shahid Hopkins;Acco;Acco Perma 4000 Stacking Storage Drawers;Consumer;Office Supplies;Storage;South;28540;Jacksonville;North Carolina;United States;20%;-1624,00;2;25984,0;-0,1
US-2020-121286;4/11/2019;8/11/2019;Odella Nelson;Acco;Acco 6 Outlet Guardian Premium Surge Suppressor;Corporate;Office Supplies;Appliances;South;27511;Cary;North Carolina;United States;20%;5096,00;5;58,2;0,1
US-2020-121286;4/11/2019;8/11/2019;Odella Nelson;Other;OIC Bulk Pack Metal Binder Clips;Corporate;Office Supplies;Fasteners;South;27511;Cary;North Carolina;United States;20%;27222,00;3;8376,0;0,3
US-2020-125829;4/11/2019;11/11/2019;William Brown;Bevis;Bevis Round Conference Table Top, X-Base;Consumer;Furniture;Tables;West;90045;Los Angeles;California;United States;20%;-645444,00;4;573728,0;-0,1
US-2020-125829;4/11/2019;11/11/2019;William Brown;Cardinal;Cardinal EasyOpen D-Ring Binders;Consumer;Office Supplies;Binders;West;90045;Los Angeles;California;United States;20%;8226,00;3;21936,0;0,4
US-2020-125829;4/11/2019;11/11/2019;William Brown;Xerox;Xerox 2000;Consumer;Office Supplies;Paper;West;90045;Los Angeles;California;United States;0%;93312,00;3;19,4;0,5
US-2020-125829;4/11/2019;11/11/2019;William Brown;Hewlett-Packard;Hewlett-Packard Deskjet D4360 Printer;Consumer;Technology;Machines;West;90045;Los Angeles;California;United States;20%;139,99;4;447968,0;0,3
US-2020-125829;4/11/2019;11/11/2019;William Brown;Polycom;Polycom SoundPoint Pro SE-225 Corded phone;Consumer;Technology;Phones;West;90045;Los Angeles;California;United States;20%;666344,00;7;666344,0;0,1
US-2020-132227;4/11/2019;10/11/2019;Sam Zeldin;Acco;"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""";Home Office;Office Supplies;Binders;East;10011;New York City;New York;United States;20%;188732,00;4;52064,0;0,4
US-2020-134187;4/11/2019;11/11/2019;Tiffany House;Newell;Newell 343;Corporate;Office Supplies;Art;West;90805;Long Beach;California;United States;0%;0,79;1;2,9;0,3
US-2020-149244;4/11/2019;8/11/2019;MaryBeth Skach;Executive Impressions;"Executive Impressions 12"" Wall Clock";Consumer;Furniture;Furnishings;West;92037;San Diego;California;United States;0%;134292,00;2;35,3;0,4
US-2020-164973;4/11/2019;9/11/2019;Nathan Mautz;DMI;DMI Arturo Collection Mission-style Design Wood Chair;Home Office;Furniture;Chairs;East;10024;New York City;New York;United States;10%;241568,00;1;135882,0;0,2
US-2020-164973;4/11/2019;9/11/2019;Nathan Mautz;Other;Trav-L-File Heavy-Duty Shuttle II, Black;Home Office;Office Supplies;Storage;East;10024;New York City;New York;United States;0%;13071,00;1;43,6;0,3
US-2020-164973;4/11/2019;9/11/2019;Nathan Mautz;NETGEAR;NETGEAR N750 Dual Band Wi-Fi Gigabit Router;Home Office;Technology;Accessories;East;10024;New York City;New York;United States;0%;129,60;4;360,0;0,4
US-2020-164973;4/11/2019;9/11/2019;Nathan Mautz;Canon;Canon imageCLASS MF7460 Monochrome Digital Laser Multifunction Copier;Home Office;Technology;Machines;East;10024;New York City;New York;United States;0%;1995,99;2;3992,0;0,5
US-2020-164973;4/11/2019;9/11/2019;Nathan Mautz;Panasonic;Panasonic Kx-TS550;Home Office;Technology;Phones;East;10024;New York City;New York;United States;0%;800226,00;6;275,9;0,3
US-2020-109134;5/11/2019;10/11/2019;Deanra Eno;OIC;OIC Stacking Trays;Home Office;Furniture;Furnishings;West;90008;Los Angeles;California;United States;0%;88176,00;6;20,0;0,4
US-2020-114251;5/11/2019;10/11/2019;Maribeth Dona;Tenex;Tenex Antistatic Computer Chair Mats;Consumer;Furniture;Furnishings;East;19143;Philadelphia;Pennsylvania;United States;20%;-34196,00;2;273568,0;-0,1
US-2020-114251;5/11/2019;10/11/2019;Maribeth Dona;Wilson Jones;Wilson Jones Legal Size Ring Binders;Consumer;Office Supplies;Binders;East;19143;Philadelphia;Pennsylvania;United States;70%;-8796,00;2;13194,0;-0,7
US-2020-114251;5/11/2019;10/11/2019;Maribeth Dona;Tennsco;Tennsco Double-Tier Lockers;Consumer;Office Supplies;Storage;East;19143;Philadelphia;Pennsylvania;United States;20%;-945084,00;6;1080096,0;-0,1
US-2020-114251;5/11/2019;10/11/2019;Maribeth Dona;Sony;Sony 16GB Class 10 Micro SDHC R40 Memory Card;Consumer;Technology;Accessories;East;19143;Philadelphia;Pennsylvania;United States;20%;-6445,00;5;51,6;-0,1
US-2020-114251;5/11/2019;10/11/2019;Maribeth Dona;Memorex;Memorex Micro Travel Drive 32 GB;Consumer;Technology;Accessories;East;19143;Philadelphia;Pennsylvania;United States;20%;167946,00;2;58416,0;0,3
US-2020-114377;5/11/2019;5/11/2019;Barry Gonzalez;Global;Global Stack Chair with Arms, Black;Consumer;Furniture;Chairs;South;23666;Hampton;Virginia;United States;0%;40473,00;5;149,9;0,3
US-2020-133634;5/11/2019;10/11/2019;Steven Roelle;Maxell;Maxell 4,7GB DVD-RW 3/Pack;Home Office;Technology;Accessories;South;22204;Arlington;Virginia;United States;0%;162486,00;3;47,8;0,3
US-2020-120950;6/11/2019;11/11/2019;George Ashbrook;Array;Array Parchment Paper, Assorted Colors;Consumer;Office Supplies;Paper;South;31907;Columbus;Georgia;United States;0%;209664,00;6;43,7;0,5
US-2020-120278;7/11/2019;12/11/2019;Maribeth Schnelling;Belkin;Belkin 8 Outlet Surge Protector;Consumer;Office Supplies;Appliances;Central;54401;Wausau;Wisconsin;United States;0%;688464,00;6;245,9;0,3
US-2020-120278;7/11/2019;12/11/2019;Maribeth Schnelling;ACCOHIDE;"ACCOHIDE 3-Ring Binder, Blue, 1""";Consumer;Office Supplies;Binders;Central;54401;Wausau;Wisconsin;United States;0%;58233,00;3;12,4;0,5
US-2020-120278;7/11/2019;12/11/2019;Maribeth Schnelling;Other;X-Rack File for Hanging Folders;Consumer;Office Supplies;Storage;Central;54401;Wausau;Wisconsin;United States;0%;58708,00;2;22,6;0,3
US-2020-120278;7/11/2019;12/11/2019;Maribeth Schnelling;Other;Portable Personal File Box;Consumer;Office Supplies;Storage;Central;54401;Wausau;Wisconsin;United States;0%;98901,00;3;36,6;0,3
US-2020-123323;7/11/2019;12/11/2019;Lena Hernandez;Wilson Jones;Wilson Jones Legal Size Ring Binders;Consumer;Office Supplies;Binders;West;94110;San Francisco;California;United States;20%;46179,00;7;123144,0;0,4
US-2020-123498;7/11/2019;9/11/2019;Tamara Chand;Other;Satellite Sectional Post Binders;Corporate;Office Supplies;Binders;Central;77041;Houston;Texas;United States;80%;-442782,00;3;26046,0;-1,7
US-2020-123498;7/11/2019;9/11/2019;Tamara Chand;Staple envelope;Staple envelope;Corporate;Office Supplies;Envelopes;Central;77041;Houston;Texas;United States;20%;269526,00;3;74352,0;0,4
US-2020-139640;7/11/2019;11/11/2019;Troy Blackwell;Panasonic;Panasonic KP-150 Electric Pencil Sharpener;Consumer;Office Supplies;Art;West;97206;Portland;Oregon;United States;20%;90576,00;4;120768,0;0,1
US-2020-139640;7/11/2019;11/11/2019;Troy Blackwell;Xerox;Xerox 1995;Consumer;Office Supplies;Paper;West;97206;Portland;Oregon;United States;20%;9072,00;5;25,9;0,4
US-2020-146990;7/11/2019;8/11/2019;Bart Pistole;OIC;Binder Clips by OIC;Corporate;Office Supplies;Fasteners;East;10024;New York City;New York;United States;0%;28416,00;4;5,9;0,5
US-2020-146990;7/11/2019;8/11/2019;Bart Pistole;Other;Riverleaf Stik-Withit Designer Note Cubes;Corporate;Office Supplies;Paper;East;10024;New York City;New York;United States;0%;138828,00;3;30,2;0,5
US-2020-159310;7/11/2019;12/11/2019;Steven Cartwright;Hon;Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back;Consumer;Furniture;Chairs;Central;77070;Houston;Texas;United States;30%;0,00;4;683144,0;0,0
US-2020-159310;7/11/2019;12/11/2019;Steven Cartwright;Avery;Avery Triangle Shaped Sheet Lifters, Black, 2/Pack;Consumer;Office Supplies;Binders;Central;77070;Houston;Texas;United States;80%;-2214,00;3;1476,0;-1,5
US-2020-159310;7/11/2019;12/11/2019;Steven Cartwright;Acme;Acme Stainless Steel Office Snips;Consumer;Office Supplies;Supplies;Central;77070;Houston;Texas;United States;20%;35623,00;7;40712,0;0,1
US-2020-126340;8/11/2019;11/14/2019;Emily Burns;Other;Toshiba IPT2010-SD IP Telephone;Consumer;Technology;Phones;West;96003;Redding;California;United States;20%;250182,00;3;333576,0;0,1
US-2020-103219;9/11/2019;11/13/2019;Benjamin Farhat;Eldon;Eldon 200 Class Desk Accessories, Black;Home Office;Furniture;Furnishings;East;10035;New York City;New York;United States;0%;214776,00;9;56,5;0,4
US-2020-144666;9/11/2019;11/11/2019;Jeremy Pistek;Sauder;Sauder Mission Library with Doors, Fruitwood Finish;Consumer;Furniture;Bookcases;West;94110;San Francisco;California;United States;15%;104784,00;2;222666,0;0,0
US-2020-144666;9/11/2019;11/11/2019;Jeremy Pistek;Other;"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""";Consumer;Office Supplies;Paper;West;94110;San Francisco;California;United States;0%;28819,00;7;62,7;0,5
US-2020-144666;9/11/2019;11/11/2019;Jeremy Pistek;Xerox;Xerox 1912;Consumer;Office Supplies;Paper;West;94110;San Francisco;California;United States;0%;45528,00;5;94,9;0,5
US-2020-144666;9/11/2019;11/11/2019;Jeremy Pistek;Decoflex;Decoflex Hanging Personal Folder File, Blue;Consumer;Office Supplies;Storage;West;94110;San Francisco;California;United States;0%;249804,00;6;92,5;0,3
US-2020-144666;9/11/2019;11/11/2019;Jeremy Pistek;SAFCO;SAFCO Boltless Steel Shelving;Consumer;Office Supplies;Storage;West;94110;San Francisco;California;United States;0%;34092,00;3;340,9;0,0
US-2020-144666;9/11/2019;11/11/2019;Jeremy Pistek;Samsung;Samsung Galaxy Note 3;Consumer;Technology;Phones;West;94110;San Francisco;California;United States;20%;87996,00;4;703968,0;0,1
US-2020-121006;10/11/2019;11/16/2019;Sam Craven;Hon;Hon Every-Day Series Multi-Task Chairs;Consumer;Furniture;Chairs;Central;48640;Midland;Michigan;United States;0%;112788,00;3;563,9;0,2
US-2020-121006;10/11/2019;11/16/2019;Sam Craven;Avery;Avery Hi-Liter Comfort Grip Fluorescent Highlighter, Yellow Ink;Consumer;Office Supplies;Art;Central;48640;Midland;Michigan;United States;0%;1521,00;2;3,9;0,4
US-2020-121006;10/11/2019;11/16/2019;Sam Craven;Xerox;Xerox 199;Consumer;Office Supplies;Paper;Central;48640;Midland;Michigan;United States;0%;5778,00;3;12,8;0,5
US-2020-121006;10/11/2019;11/16/2019;Sam Craven;Xerox;Xerox 4200 Series MultiUse Premium Copy Paper (20Lb, and 84 Bright);Consumer;Office Supplies;Paper;Central;48640;Midland;Michigan;United States;0%;7128,00;3;15,8;0,5
US-2020-121006;10/11/2019;11/16/2019;Sam Craven;Other;Hot File 7-Pocket, Floor Stand;Consumer;Office Supplies;Storage;Central;48640;Midland;Michigan;United States;0%;160623,00;3;535,4;0,3
US-2020-121006;10/11/2019;11/16/2019;Sam Craven;Acco;Acco Perma 3000 Stacking Storage Drawers;Consumer;Office Supplies;Storage;Central;48640;Midland;Michigan;United States;0%;119586,00;3;62,9;0,2
US-2020-158372;10/11/2019;11/16/2019;Ruben Dartt;Luxo;Luxo Economy Swing Arm Lamp;Consumer;Furniture;Furnishings;West;92037;San Diego;California;United States;0%;111664,00;2;39,9;0,3
US-2020-158372;10/11/2019;11/16/2019;Ruben Dartt;Eldon;Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry;Consumer;Furniture;Furnishings;West;92037;San Diego;California;United States;0%;14896,00;5;53,2;0,3
US-2020-158372;10/11/2019;11/16/2019;Ruben Dartt;Avery;Avery White Multi-Purpose Labels;Consumer;Office Supplies;Labels;West;92037;San Diego;California;United States;0%;183264,00;8;39,8;0,5
US-2020-158372;10/11/2019;11/16/2019;Ruben Dartt;Southworth;Southworth 100% Résumé Paper, 24lb,;Consumer;Office Supplies;Paper;West;92037;San Diego;California;United States;0%;28008,00;8;62,2;0,5
